peak_1,peak_2,Magnitude difference,instrument,note_played
"(470, 1.0)","(118, 0.8882030364046792)",352.00001775363745,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(467, 0.6947956344413931)",3.0154849866573756,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(819, 0.41815400073532966)",349.0004850208189,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(822, 0.2793663869948488)",352.0007376594603,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(702, 0.25271916290478763)",232.00120350689883,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(587, 0.2414803032619407)",117.00245874395264,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(584, 0.22007071640421802)",114.0026679060074,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(350, 0.21955371696152934)",120.00253787483292,1.0,TpC-ord-A3-pp-N-T10d.wav
"(470, 1.0)","(939, 0.08999053142460274)",469.0008828533619,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(467, 0.6947956344413931)",349.00005359086,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(819, 0.41815400073532966)",701.0001575934887,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(822, 0.2793663869948488)",704.0002632684633,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(702, 0.25271916290478763)",584.0003457531112,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(587, 0.2414803032619407)",469.0004458956234,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(584, 0.22007071640421802)",466.0004789705661,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(350, 0.21955371696152934)",232.00096355815506,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.8882030364046792)","(939, 0.08999053142460274)",821.0003880286556,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(819, 0.41815400073532966)",352.0001087082126,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(822, 0.2793663869948488)",355.0002430723951,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(702, 0.25271916290478763)",235.00041581156125,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(587, 0.2414803032619407)",120.00085622523484,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(584, 0.22007071640421802)",117.0009630889755,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(350, 0.21955371696152934)",117.00096518781429,1.0,TpC-ord-A3-pp-N-T10d.wav
"(467, 0.6947956344413931)","(939, 0.08999053142460274)",472.00038748841365,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(822, 0.2793663869948488)",3.0032086177499853,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(702, 0.25271916290478763)",117.00011696013627,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(587, 0.2414803032619407)",232.00006727066994,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(584, 0.22007071640421802)",235.00008348293738,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(350, 0.21955371696152934)",469.00004204911613,1.0,TpC-ord-A3-pp-N-T10d.wav
"(819, 0.41815400073532966)","(939, 0.08999053142460274)",120.0004487127552,1.0,TpC-ord-A3-pp-N-T10d.wav
"(822, 0.2793663869948488)","(702, 0.25271916290478763)",120.00000295864393,1.0,TpC-ord-A3-pp-N-T10d.wav
"(822, 0.2793663869948488)","(587, 0.2414803032619407)",235.00000305394752,1.0,TpC-ord-A3-pp-N-T10d.wav
"(822, 0.2793663869948488)","(584, 0.22007071640421802)",238.00000738650525,1.0,TpC-ord-A3-pp-N-T10d.wav
"(822, 0.2793663869948488)","(350, 0.21955371696152934)",472.00000378978336,1.0,TpC-ord-A3-pp-N-T10d.wav
"(822, 0.2793663869948488)","(939, 0.08999053142460274)",117.00015326150078,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.25271916290478763)","(587, 0.2414803032619407)",115.00000054918246,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.25271916290478763)","(584, 0.22007071640421802)",118.00000451661457,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.25271916290478763)","(350, 0.21955371696152934)",352.0000015624244,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.25271916290478763)","(939, 0.08999053142460274)",237.00005586625397,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.2414803032619407)","(584, 0.22007071640421802)",3.00007639409556,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.2414803032619407)","(350, 0.21955371696152934)",237.00000101429364,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.2414803032619407)","(939, 0.08999053142460274)",352.0000325982243,1.0,TpC-ord-A3-pp-N-T10d.wav
"(584, 0.22007071640421802)","(350, 0.21955371696152934)",234.00000000057113,1.0,TpC-ord-A3-pp-N-T10d.wav
"(584, 0.22007071640421802)","(939, 0.08999053142460274)",355.0000238321887,1.0,TpC-ord-A3-pp-N-T10d.wav
"(350, 0.21955371696152934)","(939, 0.08999053142460274)",589.0000142501009,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(469, 0.7124356842404075)",118.00035039454627,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(117, 0.5240800424056373)",234.00048397344403,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(702, 0.3600617052164113)",351.0005833627932,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(235, 0.29661210840232355)",116.00213254300994,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(704, 0.16068610220091578)",353.0009978000332,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(820, 0.14899533995114117)",469.00077207711655,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(588, 0.1472937370453937)",237.0015339780966,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(584, 0.13759130513451925)",233.00159602190922,1.0,TpC-ord-A3-pp-N-T10d.wav
"(351, 1.0)","(426, 0.12728769764671033)",75.00507733988866,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(117, 0.5240800424056373)",352.0000503946666,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(702, 0.3600617052164113)",233.00026645354097,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(235, 0.29661210840232355)",234.00036946390964,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(704, 0.16068610220091578)",235.00064771740796,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(820, 0.14899533995114117)",351.00045222908415,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(588, 0.1472937370453937)",119.00134194798174,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(584, 0.13759130513451925)",115.00143671302628,1.0,TpC-ord-A3-pp-N-T10d.wav
"(469, 0.7124356842404075)","(426, 0.12728769764671033)",43.00398118972492,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(702, 0.3600617052164113)",585.0000229931746,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(235, 0.29661210840232355)",118.00021924412259,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(704, 0.16068610220091578)",587.0001124830861,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(820, 0.14899533995114117)",703.0001000629616,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(588, 0.1472937370453937)",471.0001507090204,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(584, 0.13759130513451925)",467.0001599288206,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.5240800424056373)","(426, 0.12728769764671033)",309.0002547639158,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(235, 0.29661210840232355)",467.00000431033334,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(704, 0.16068610220091578)",2.009913090428985,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(820, 0.14899533995114117)",118.00018876684285,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(588, 0.1472937370453937)",114.00019855337217,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(584, 0.13759130513451925)",118.00020971624971,1.0,TpC-ord-A3-pp-N-T10d.wav
"(702, 0.3600617052164113)","(426, 0.12728769764671033)",276.0000981589293,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.29661210840232355)","(704, 0.16068610220091578)",469.0000196970989,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.29661210840232355)","(820, 0.14899533995114117)",585.0000186245385,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.29661210840232355)","(588, 0.1472937370453937)",353.0000315807012,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.29661210840232355)","(584, 0.13759130513451925)",349.00003622867416,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.29661210840232355)","(426, 0.12728769764671033)",191.00007505432055,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 0.16068610220091578)","(820, 0.14899533995114117)",116.00000058911174,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 0.16068610220091578)","(588, 0.1472937370453937)",116.00000077308381,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 0.16068610220091578)","(584, 0.13759130513451925)",120.00000222237352,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 0.16068610220091578)","(426, 0.12728769764671033)",278.0000020062112,1.0,TpC-ord-A3-pp-N-T10d.wav
"(820, 0.14899533995114117)","(588, 0.1472937370453937)",232.0000000062402,1.0,TpC-ord-A3-pp-N-T10d.wav
"(820, 0.14899533995114117)","(584, 0.13759130513451925)",236.00000027553392,1.0,TpC-ord-A3-pp-N-T10d.wav
"(820, 0.14899533995114117)","(426, 0.12728769764671033)",394.00000059799714,1.0,TpC-ord-A3-pp-N-T10d.wav
"(588, 0.1472937370453937)","(584, 0.13759130513451925)",4.000011767130815,1.0,TpC-ord-A3-pp-N-T10d.wav
"(588, 0.1472937370453937)","(426, 0.12728769764671033)",162.00000123531362,1.0,TpC-ord-A3-pp-N-T10d.wav
"(584, 0.13759130513451925)","(426, 0.12728769764671033)",158.00000033596305,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(235, 0.8793066218645281)",469.00001552973487,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(587, 0.5527061436011397)",117.00085500454247,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(118, 0.5498531270143003)",586.0001728943492,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(821, 0.465250115578146)",117.00122203395523,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(352, 0.44623764273495803)",352.0004355860207,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(938, 0.25198706283656874)",234.00119555966836,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(471, 0.21981841947811642)",233.0013061836748,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(1055, 0.11236151433399968)",351.00112236584266,1.0,TpC-ord-A3-pp-N-T10d.wav
"(704, 1.0)","(1174, 0.0761755156533236)",470.00090792643994,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(587, 0.5527061436011397)",352.0001515168316,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(118, 0.5498531270143003)",117.00046384354752,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(821, 0.465250115578146)",586.0001462822262,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(352, 0.44623764273495803)",117.00080148759959,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(938, 0.25198706283656874)",703.0002798931372,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(471, 0.21981841947811642)",236.00092144881359,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(1055, 0.11236151433399968)",820.0003586613838,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8793066218645281)","(1174, 0.0761755156533236)",939.0003434608391,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(118, 0.5498531270143003)",469.0000000086777,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(821, 0.465250115578146)",234.0000163430696,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(352, 0.44623764273495803)",235.00002411817255,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(938, 0.25198706283656874)",351.00012882044007,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(471, 0.21981841947811642)",116.00047764658933,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(1055, 0.11236151433399968)",468.0002071616983,1.0,TpC-ord-A3-pp-N-T10d.wav
"(587, 0.5527061436011397)","(1174, 0.0761755156533236)",587.000193425385,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(821, 0.465250115578146)",703.0000050908034,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(352, 0.44623764273495803)",234.00002294053004,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(938, 0.25198706283656874)",820.0000541001154,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(471, 0.21981841947811642)",353.00015428170593,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(1055, 0.11236151433399968)",937.0001021338851,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.5498531270143003)","(1174, 0.0761755156533236)",1056.0001062360172,1.0,TpC-ord-A3-pp-N-T10d.wav
"(821, 0.465250115578146)","(352, 0.44623764273495803)",469.00000038536683,1.0,TpC-ord-A3-pp-N-T10d.wav
"(821, 0.465250115578146)","(938, 0.25198706283656874)",117.00019436364055,1.0,TpC-ord-A3-pp-N-T10d.wav
"(821, 0.465250115578146)","(471, 0.21981841947811642)",350.0000860524429,1.0,TpC-ord-A3-pp-N-T10d.wav
"(821, 0.465250115578146)","(1055, 0.11236151433399968)",234.00026609037198,1.0,TpC-ord-A3-pp-N-T10d.wav
"(821, 0.465250115578146)","(1174, 0.0761755156533236)",353.0002144178447,1.0,TpC-ord-A3-pp-N-T10d.wav
"(352, 0.44623764273495803)","(938, 0.25198706283656874)",586.0000321956371,1.0,TpC-ord-A3-pp-N-T10d.wav
"(352, 0.44623764273495803)","(471, 0.21981841947811642)",119.0002154017574,1.0,TpC-ord-A3-pp-N-T10d.wav
"(352, 0.44623764273495803)","(1055, 0.11236151433399968)",703.0000792839708,1.0,TpC-ord-A3-pp-N-T10d.wav
"(352, 0.44623764273495803)","(1174, 0.0761755156533236)",822.000083300469,1.0,TpC-ord-A3-pp-N-T10d.wav
"(938, 0.25198706283656874)","(471, 0.21981841947811642)",467.00000110794605,1.0,TpC-ord-A3-pp-N-T10d.wav
"(938, 0.25198706283656874)","(1055, 0.11236151433399968)",117.00008331319168,1.0,TpC-ord-A3-pp-N-T10d.wav
"(938, 0.25198706283656874)","(1174, 0.0761755156533236)",236.0000654866437,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.21981841947811642)","(1055, 0.11236151433399968)",584.0000098861185,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.21981841947811642)","(1174, 0.0761755156533236)",703.0000146751662,1.0,TpC-ord-A3-pp-N-T10d.wav
"(1055, 0.11236151433399968)","(1174, 0.0761755156533236)",119.00000550179189,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(589, 0.790708497027915)",235.00009319771178,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(118, 0.6586246795613381)",236.00024690052635,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(824, 0.4107056180242033)",470.0003694337576,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(236, 0.2965597826553175)",118.00209671077619,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(472, 0.2907534465181623)",118.00213146665456,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(707, 0.17354365665960503)",353.0009674633873,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(703, 0.14578197265495138)",349.001045397343,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(468, 0.12102136182013715)",114.00338856124574,1.0,TpC-ord-A3-pp-N-T10d.wav
"(354, 1.0)","(942, 0.08604175222924107)",588.0007103054202,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(118, 0.6586246795613381)",471.00001852031266,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(824, 0.4107056180242033)",235.00030723849713,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(236, 0.2965597826553175)",353.0003458680344,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(472, 0.2907534465181623)",117.00106817910907,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(707, 0.17354365665960503)",118.00161393998044,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(703, 0.14578197265495138)",114.0018242407631,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(468, 0.12102136182013715)",121.00185321249862,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.790708497027915)","(942, 0.08604175222924107)",353.0007033353067,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(824, 0.4107056180242033)",706.0000435296453,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(236, 0.2965597826553175)",118.0005554689874,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(472, 0.2907534465181623)",354.00019114294855,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(707, 0.17354365665960503)",589.0001997483522,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(703, 0.14578197265495138)",585.0002247928132,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(468, 0.12102136182013715)",350.00041288165255,1.0,TpC-ord-A3-pp-N-T10d.wav
"(118, 0.6586246795613381)","(942, 0.08604175222924107)",824.0001989388162,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(236, 0.2965597826553175)",588.0000110793126,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(472, 0.2907534465181623)",352.0000204382429,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(707, 0.17354365665960503)",117.00024036640232,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(703, 0.14578197265495138)",121.00029001840399,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(468, 0.12102136182013715)",356.000117860891,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.4107056180242033)","(942, 0.08604175222924107)",118.00044663739943,1.0,TpC-ord-A3-pp-N-T10d.wav
"(236, 0.2965597826553175)","(472, 0.2907534465181623)",236.000000071427,1.0,TpC-ord-A3-pp-N-T10d.wav
"(236, 0.2965597826553175)","(707, 0.17354365665960503)",471.0000160647208,1.0,TpC-ord-A3-pp-N-T10d.wav
"(236, 0.2965597826553175)","(703, 0.14578197265495138)",467.00002434041477,1.0,TpC-ord-A3-pp-N-T10d.wav
"(236, 0.2965597826553175)","(468, 0.12102136182013715)",232.00006640890686,1.0,TpC-ord-A3-pp-N-T10d.wav
"(236, 0.2965597826553175)","(942, 0.08604175222924107)",706.0000313865723,1.0,TpC-ord-A3-pp-N-T10d.wav
"(472, 0.2907534465181623)","(707, 0.17354365665960503)",235.0000292300723,1.0,TpC-ord-A3-pp-N-T10d.wav
"(472, 0.2907534465181623)","(703, 0.14578197265495138)",231.00004549074927,1.0,TpC-ord-A3-pp-N-T10d.wav
"(472, 0.2907534465181623)","(468, 0.12102136182013715)",4.003599503019244,1.0,TpC-ord-A3-pp-N-T10d.wav
"(472, 0.2907534465181623)","(942, 0.08604175222924107)",470.00004458178273,1.0,TpC-ord-A3-pp-N-T10d.wav
"(707, 0.17354365665960503)","(703, 0.14578197265495138)",4.000096337727227,1.0,TpC-ord-A3-pp-N-T10d.wav
"(707, 0.17354365665960503)","(468, 0.12102136182013715)",239.00000577111177,1.0,TpC-ord-A3-pp-N-T10d.wav
"(707, 0.17354365665960503)","(942, 0.08604175222924107)",235.00001629060216,1.0,TpC-ord-A3-pp-N-T10d.wav
"(703, 0.14578197265495138)","(468, 0.12102136182013715)",235.00000130444224,1.0,TpC-ord-A3-pp-N-T10d.wav
"(703, 0.14578197265495138)","(942, 0.08604175222924107)",239.0000074663052,1.0,TpC-ord-A3-pp-N-T10d.wav
"(468, 0.12102136182013715)","(942, 0.08604175222924107)",474.0000012906889,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(235, 0.8387092489110252)",118.00011023175524,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(471, 0.5089042927300614)",118.00102192351429,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(824, 0.20148302798840703)",471.00067688842506,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(117, 0.19514208498796498)",236.00137244571982,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(589, 0.1213809099130417)",236.00163552718328,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(942, 0.05429273076828691)",589.0007592204266,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(819, 0.043840941090686446)",466.00098094333015,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(303, 0.03551209985932525)",50.009301503915424,1.0,TpC-ord-A3-pp-N-T10d.wav
"(353, 1.0)","(700, 0.028752222033146934)",347.0013592512949,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(471, 0.5089042927300614)",236.00023044757629,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(824, 0.20148302798840703)",589.0003447004566,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(117, 0.19514208498796498)",118.00175498141746,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(589, 0.1213809099130417)",354.0007267788386,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(942, 0.05429273076828691)",707.0004351549396,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(819, 0.043840941090686446)",584.0005409377861,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(303, 0.03551209985932525)",68.0047434055908,1.0,TpC-ord-A3-pp-N-T10d.wav
"(235, 0.8387092489110252)","(700, 0.028752222033146934)",465.00070540848145,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(824, 0.20148302798840703)",353.0001338637622,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(117, 0.19514208498796498)",354.00013904901647,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(589, 0.1213809099130417)",118.00063633036997,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(942, 0.05429273076828691)",471.0002193966286,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(819, 0.043840941090686446)",348.0003107526214,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(303, 0.03551209985932525)",168.00066696346258,1.0,TpC-ord-A3-pp-N-T10d.wav
"(471, 0.5089042927300614)","(700, 0.028752222033146934)",229.00050337501662,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(117, 0.19514208498796498)",707.0000000284354,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(589, 0.1213809099130417)",235.00001365180668,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(942, 0.05429273076828691)",118.00009180074224,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(819, 0.043840941090686446)",5.002484485489332,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(303, 0.03551209985932525)",521.0000264360348,1.0,TpC-ord-A3-pp-N-T10d.wav
"(824, 0.20148302798840703)","(700, 0.028752222033146934)",124.00012030611634,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.19514208498796498)","(589, 0.1213809099130417)",472.00000576346497,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.19514208498796498)","(942, 0.05429273076828691)",825.0000120233578,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.19514208498796498)","(819, 0.043840941090686446)",702.0000163048688,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.19514208498796498)","(303, 0.03551209985932525)",186.00006849926737,1.0,TpC-ord-A3-pp-N-T10d.wav
"(117, 0.19514208498796498)","(700, 0.028752222033146934)",583.0000237440703,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.1213809099130417)","(942, 0.05429273076828691)",353.0000063751044,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.1213809099130417)","(819, 0.043840941090686446)",230.00001307053608,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.1213809099130417)","(303, 0.03551209985932525)",286.000012890651,1.0,TpC-ord-A3-pp-N-T10d.wav
"(589, 0.1213809099130417)","(700, 0.028752222033146934)",111.00003864897444,1.0,TpC-ord-A3-pp-N-T10d.wav
