peak_1,peak_2,Magnitude difference,instrument,note_played
"(312, 0.40319143475079317)","(40, 0.15338172859861762)",272.00011471484584,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(354, 0.30133785395883944)","(315, 0.24826922165446869)",39.00003610613373,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(354, 0.30133785395883944)","(40, 0.15338172859861762)",314.00003485830223,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(315, 0.24826922165446869)","(40, 0.15338172859861762)",275.0000163702474,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(117, 0.7312428865847423)",118.00030606056076,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(157, 0.5985104246064139)",78.001033287253,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(313, 0.3439961063467558)",78.00275854806988,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(39, 0.3156110260675056)",196.0011948643876,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(353, 0.2374357091261407)",118.00246397553619,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(275, 0.19032862752869195)",40.008193757421736,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(548, 0.1811626156491701)",313.00107107590225,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(79, 0.18057481200282396)",156.00215209297187,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(470, 0.16959036063778257)",235.00146718726916,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(157, 0.5985104246064139)",40.00022022322456,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(313, 0.3439961063467558)",196.0003825508226,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(39, 0.3156110260675056)",78.00110736293092,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(353, 0.2374357091261407)",236.00051662131696,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(275, 0.19032862752869195)",158.00092590942512,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(548, 0.1811626156491701)",431.00035103037266,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(79, 0.18057481200282396)",38.00398972908455,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 0.7312428865847423)","(470, 0.16959036063778257)",353.0004468177907,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(313, 0.3439961063467558)",156.00020762017658,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(39, 0.3156110260675056)",118.00033911845209,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(353, 0.2374357091261407)",196.0003325888764,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(275, 0.19032862752869195)",118.00070598254685,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(548, 0.1811626156491701)",391.0002227354783,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(79, 0.18057481200282396)",78.00111967258087,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.5985104246064139)","(470, 0.16959036063778257)",313.000293885519,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(39, 0.3156110260675056)",274.0000014702788,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(353, 0.2374357091261407)",40.000141938726365,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(275, 0.19032862752869195)",38.000310705230376,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(548, 0.1811626156491701)",235.00005641434578,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(79, 0.18057481200282396)",234.00005706520554,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(313, 0.3439961063467558)","(470, 0.16959036063778257)",157.00009687055655,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.3156110260675056)","(353, 0.2374357091261407)",314.00000973149696,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.3156110260675056)","(275, 0.19032862752869195)",236.00003325355567,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.3156110260675056)","(548, 0.1811626156491701)",509.0000177567532,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.3156110260675056)","(79, 0.18057481200282396)",40.00022793408944,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.3156110260675056)","(470, 0.16959036063778257)",431.00002473553843,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(353, 0.2374357091261407)","(275, 0.19032862752869195)",78.00001422485215,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(353, 0.2374357091261407)","(548, 0.1811626156491701)",195.00000811964355,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(353, 0.2374357091261407)","(79, 0.18057481200282396)",274.00000589992993,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(353, 0.2374357091261407)","(470, 0.16959036063778257)",117.0000196709014,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.19032862752869195)","(548, 0.1811626156491701)",273.000000153875,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.19032862752869195)","(79, 0.18057481200282396)",196.00000024269622,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.19032862752869195)","(470, 0.16959036063778257)",195.00000110275823,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(548, 0.1811626156491701)","(79, 0.18057481200282396)",469.00000000036835,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(548, 0.1811626156491701)","(470, 0.16959036063778257)",78.00000085844286,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.18057481200282396)","(470, 0.16959036063778257)",391.00000015429436,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(79, 0.6285792310542129)",468.0001473860747,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(118, 0.48465655216103215)",429.00030953236995,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(41, 0.41446981958774853)",506.000338780116,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(158, 0.41060399388404933)",389.0004465134353,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(197, 0.35282597417506995)",350.0005983340881,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(275, 0.18389152431397543)",272.00122432269325,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(508, 0.17591741070904862)",39.008705593930856,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(586, 0.1567392822422213)",39.009115455725386,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 1.0)","(236, 0.14338858729460083)",311.00117971337727,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(118, 0.48465655216103215)",39.000265559833046,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(41, 0.41446981958774853)",38.00060319047684,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(158, 0.41060399388404933)",79.00030071590879,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(197, 0.35282597417506995)",118.00032220235113,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(275, 0.18389152431397543)",196.00050445638277,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(508, 0.17591741070904862)",429.0002388142967,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(586, 0.1567392822422213)",507.0002195590622,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.6285792310542129)","(236, 0.14338858729460083)",157.0007497114609,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(41, 0.41446981958774853)",77.00003198815848,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(158, 0.41060399388404933)",40.000068547208606,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(197, 0.35282597417506995)",79.00010999550122,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(275, 0.18389152431397543)",157.00028808764006,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(508, 0.17591741070904862)",390.00012220492636,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(586, 0.1567392822422213)",468.0001148821824,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.48465655216103215)","(236, 0.14338858729460083)",118.00049348974709,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(158, 0.41060399388404933)",117.00000006386584,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(197, 0.35282597417506995)",156.0000121793703,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(275, 0.18389152431397543)",234.00011360328492,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(508, 0.17591741070904862)",467.0000609285311,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(586, 0.1567392822422213)",545.000060940391,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(41, 0.41446981958774853)","(236, 0.14338858729460083)",195.00018842307435,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(158, 0.41060399388404933)","(197, 0.35282597417506995)",39.000042798688845,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(158, 0.41060399388404933)","(275, 0.18389152431397543)",117.00021965169066,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(158, 0.41060399388404933)","(508, 0.17591741070904862)",350.0000786825516,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(158, 0.41060399388404933)","(586, 0.1567392822422213)",428.0000752888857,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(158, 0.41060399388404933)","(236, 0.14338858729460083)",78.00045771707701,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.35282597417506995)","(275, 0.18389152431397543)",78.00018294112104,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.35282597417506995)","(508, 0.17591741070904862)",311.00005031613716,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.35282597417506995)","(586, 0.1567392822422213)",389.0000494215788,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.35282597417506995)","(236, 0.14338858729460083)",39.00056235516385,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.18389152431397543)","(508, 0.17591741070904862)",233.0000001364517,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.18389152431397543)","(586, 0.1567392822422213)",311.00000118528015,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(275, 0.18389152431397543)","(236, 0.14338858729460083)",39.000021031890576,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(508, 0.17591741070904862)","(586, 0.1567392822422213)",78.00000235769619,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(508, 0.17591741070904862)","(236, 0.14338858729460083)",272.0000019450815,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(586, 0.1567392822422213)","(236, 0.14338858729460083)",350.0000002546301,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(234, 0.5830674006886938)",117.00074287282268,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(39, 0.30751297389728127)",78.00307390277207,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(312, 0.29888332587362443)",195.00126041795406,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(390, 0.18847274350133875)",273.0012061813794,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(430, 0.1808628453423659)",313.0010718602704,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(508, 0.16278270706700482)",391.0008963324708,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(155, 0.14395984663325592)",38.00964094468897,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(157, 0.12566412895259238)",40.00955464905102,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(117, 1.0)","(665, 0.11821082568176412)",548.0007094449312,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(39, 0.30751297389728127)",195.00019469283131,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(312, 0.29888332587362443)",78.00051769436135,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(390, 0.18847274350133875)",156.00049905350778,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(430, 0.1808628453423659)",196.00041267432152,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(508, 0.16278270706700482)",274.0003223341602,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(155, 0.14395984663325592)",79.00122034148605,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(157, 0.12566412895259238)",77.00135854485292,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.5830674006886938)","(665, 0.11821082568176412)",431.00025068627895,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(312, 0.29888332587362443)",273.00000013639345,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(390, 0.18847274350133875)",351.00002018600577,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(430, 0.1808628453423659)",391.0000205118346,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(508, 0.16278270706700482)",469.00002233139617,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(155, 0.14395984663325592)",116.00011530005234,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(157, 0.12566412895259238)",118.00014012280836,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(39, 0.30751297389728127)","(665, 0.11821082568176412)",626.000028622446,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(390, 0.18847274350133875)",78.00007814417047,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(430, 0.1808628453423659)",118.00005902046755,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(508, 0.16278270706700482)",196.00004725351073,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(155, 0.14395984663325592)",157.00007643719292,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(157, 0.12566412895259238)",155.0000967899381,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(312, 0.29888332587362443)","(665, 0.11821082568176412)",353.0000462359068,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(390, 0.18847274350133875)","(430, 0.1808628453423659)",40.00000072388187,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(390, 0.18847274350133875)","(508, 0.16278270706700482)",118.0000027965168,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(390, 0.18847274350133875)","(155, 0.14395984663325592)",235.00000421574038,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(390, 0.18847274350133875)","(157, 0.12566412895259238)",233.00000846549784,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(390, 0.18847274350133875)","(665, 0.11821082568176412)",275.00000897588546,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.1808628453423659)","(508, 0.16278270706700482)",78.00000209545766,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.1808628453423659)","(155, 0.14395984663325592)",275.0000024760569,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.1808628453423659)","(157, 0.12566412895259238)",273.0000055803997,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.1808628453423659)","(665, 0.11821082568176412)",235.00000835165,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(508, 0.16278270706700482)","(155, 0.14395984663325592)",353.0000005018415,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(508, 0.16278270706700482)","(157, 0.12566412895259238)",351.00000196266217,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(508, 0.16278270706700482)","(665, 0.11821082568176412)",157.00000632691902,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(155, 0.14395984663325592)","(157, 0.12566412895259238)",2.0000836815707115,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(155, 0.14395984663325592)","(665, 0.11821082568176412)",510.0000006500118,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(157, 0.12566412895259238)","(665, 0.11821082568176412)",508.0000000546769,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(234, 0.9598633615730116)",157.00000513041311,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(273, 0.8046447660210614)",118.00016171034446,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(195, 0.7716160143924715)",196.000133059253,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(156, 0.5198445700530031)",235.00049052977934,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(40, 0.3687677178562582)",351.00056759810803,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(705, 0.2667568495655865)",314.00085612226866,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(79, 0.2665984371507504)",312.00086198254706,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(547, 0.24067159621130155)",156.0018480006721,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(391, 1.0)","(430, 0.2333747112204108)",39.007534071425184,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(273, 0.8046447660210614)",39.00030888098715,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(195, 0.7716160143924715)",39.00045431868352,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(156, 0.5198445700530031)",78.00124112177248,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(40, 0.3687677178562582)",194.00090049806477,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(705, 0.2667568495655865)",471.0005099749224,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(79, 0.2665984371507504)",155.00155036726386,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(547, 0.24067159621130155)",313.000826255771,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(234, 0.9598633615730116)","(430, 0.2333747112204108)",196.00134638761818,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(195, 0.7716160143924715)",78.00000699293837,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(156, 0.5198445700530031)",117.00034662833963,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(40, 0.3687677178562582)",233.00040770093327,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(705, 0.2667568495655865)",432.00033486492885,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(79, 0.2665984371507504)",194.00074611674052,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(547, 0.24067159621130155)",274.00058041131274,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(273, 0.8046447660210614)","(430, 0.2333747112204108)",157.00103932609971,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(156, 0.5198445700530031)",39.000812669227614,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(40, 0.3687677178562582)",155.0005235047612,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(705, 0.2667568495655865)",510.0002498850136,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(79, 0.2665984371507504)",116.00109931700355,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(547, 0.24067159621130155)",352.0004004287143,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(195, 0.7716160143924715)","(430, 0.2333747112204108)",235.0006163900436,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.5198445700530031)","(40, 0.3687677178562582)",116.00009838019652,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.5198445700530031)","(705, 0.2667568495655865)",549.0000583364215,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.5198445700530031)","(79, 0.2665984371507504)",77.00041645084674,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.5198445700530031)","(547, 0.24067159621130155)",391.0000996643726,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.5198445700530031)","(430, 0.2333747112204108)",274.00014975357226,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(40, 0.3687677178562582)","(705, 0.2667568495655865)",665.0000078242234,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(40, 0.3687677178562582)","(79, 0.2665984371507504)",39.00013382748731,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(40, 0.3687677178562582)","(547, 0.24067159621130155)",507.00001618206716,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(40, 0.3687677178562582)","(430, 0.2333747112204108)",390.00002350162265,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(705, 0.2667568495655865)","(79, 0.2665984371507504)",626.00000000002,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(705, 0.2667568495655865)","(547, 0.24067159621130155)",158.00000215329254,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(705, 0.2667568495655865)","(430, 0.2333747112204108)",275.0000020261221,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.2665984371507504)","(547, 0.24067159621130155)",468.00000071816356,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(79, 0.2665984371507504)","(430, 0.2333747112204108)",351.0000015723874,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(547, 0.24067159621130155)","(430, 0.2333747112204108)",117.00000022754072,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(156, 0.6417086722360137)",79.00081248111029,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(430, 0.48381184842023744)",195.00068320446428,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(118, 0.21971843616079267)",117.00260184850107,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(352, 0.21603238344901146)",117.0026264885699,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(197, 0.20286416221723022)",38.008359942832016,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(273, 0.19033179716866638)",38.008624844877986,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(665, 0.16152347083694932)",430.0008174909554,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(39, 0.14932427911596788)",196.0018460351384,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(235, 1.0)","(78, 0.13657539678994512)",157.0023741923842,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(430, 0.48381184842023744)",274.00004549526443,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(118, 0.21971843616079267)",38.00234302986255,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(352, 0.21603238344901146)",196.00046224512542,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(197, 0.20286416221723022)",41.00234852424887,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(273, 0.19033179716866638)",117.00087068515066,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(665, 0.16152347083694932)",509.0002265007626,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(39, 0.14932427911596788)",117.00103607400487,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(156, 0.6417086722360137)","(78, 0.13657539678994512)",78.00163562147888,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(118, 0.21971843616079267)",312.0001117713428,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(352, 0.21603238344901146)",78.00045965147808,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(197, 0.20286416221723022)",233.0001693810594,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(273, 0.19033179716866638)",157.00027430084472,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(665, 0.16152347083694932)",235.000220999467,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(39, 0.14932427911596788)",391.0001430715007,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(430, 0.48381184842023744)","(78, 0.13657539678994512)",352.0001712686421,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(352, 0.21603238344901146)",234.000000029032,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(197, 0.20286416221723022)",79.00000179788954,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(273, 0.19033179716866638)",155.00000278572432,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(665, 0.16152347083694932)",547.0000030956618,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(39, 0.14932427911596788)",79.00003136288838,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(118, 0.21971843616079267)","(78, 0.13657539678994512)",40.00008640946911,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(352, 0.21603238344901146)","(197, 0.20286416221723022)",155.00000055936147,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(352, 0.21603238344901146)","(273, 0.19033179716866638)",79.00000418050708,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(352, 0.21603238344901146)","(665, 0.16152347083694932)",313.0000047463603,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(352, 0.21603238344901146)","(39, 0.14932427911596788)",313.00000710858006,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(352, 0.21603238344901146)","(78, 0.13657539678994512)",274.0000115208259,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.20286416221723022)","(273, 0.19033179716866638)",76.0000010332906,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.20286416221723022)","(665, 0.16152347083694932)",468.00000182591106,0.0,Tbn-ord-C2-pp-N-T23d.wav
"(197, 0.20286416221723022)","(39, 0.14932427911596788)",158.00000907126267,0.0,Tbn-ord-C2-pp-N-T23d.wav
